CustomerID,TotalSpending,TotalTransaction,TotalQuantity,AvgPrice,Recency
14343.0,1079.66,4,626,2.42,57
14344.0,2443.77,14,1192,3.32,3
14346.0,1294.17,3,1273,2.69,61
14347.0,82.6,1,48,2.73,372
14350.0,689.1,2,360,4.9,16
14353.0,285.9,2,280,1.76,46
14355.0,840.05,3,617,2.17,1
14358.0,400.06,2,338,1.59,25
14361.0,214.71,1,251,2.71,214
14363.0,227.47,2,105,3.43,38
14365.0,634.68,2,557,1.96,30
14366.0,136.0,1,16,8.5,161
14369.0,469.13,2,255,2.93,278
14370.0,1175.78,6,266,6.6,86
14372.0,860.08,2,378,4.2,79
14374.0,108.0,1,20,8.36,177
14375.0,871.26,2,463,3.22,86
14376.0,215.46,1,50,3.93,319
14378.0,131.25,1,57,3.69,257
14379.0,917.06,2,420,3.96,29
14380.0,48.96,1,1,48.96,318
14381.0,423.26,1,303,1.66,87
14382.0,578.14,1,436,1.99,26
14384.0,58.5,1,30,1.95,136
14388.0,3488.16,9,2419,2.73,8
14389.0,854.55,3,659,1.97,60
14390.0,1731.16,5,771,3.54,8
14391.0,135.6,1,168,0.81,212
14392.0,266.4,1,114,2.71,68
14394.0,93.8,1,58,2.6,200
14395.0,4630.7,12,2357,2.99,8
14396.0,1591.74,6,773,2.84,7
14398.0,707.79,2,267,3.92,37
14399.0,2108.21,8,965,2.65,30
14400.0,1157.77,2,1252,1.61,44
14401.0,2744.42,9,1894,2.6,60
14402.0,285.6,1,240,1.15,288
14403.0,404.7,2,218,4.38,225
14404.0,1404.04,8,806,3.43,5
14405.0,195.0,1,100,1.95,22
14408.0,1503.24,4,828,1.89,107
14409.0,1696.64,5,1171,1.94,4
14410.0,1531.63,2,802,2.62,12
14412.0,656.16,1,642,1.19,60
14413.0,643.47,3,210,7.05,46
14414.0,902.35,1,365,5.87,10
14415.0,6124.52,10,3267,3.25,15
14417.0,524.65,1,543,2.25,23
14419.0,202.85,1,69,3.05,18
14420.0,1251.65,3,786,3.4,32
14421.0,1656.26,4,977,2.5,148
14422.0,6007.88,13,3161,3.04,10
14423.0,651.41,2,299,2.64,73
14425.0,661.39,3,325,3.29,70
14426.0,7246.27,7,4324,3.34,39
14427.0,900.18,2,310,14.31,130
14429.0,516.28,1,286,2.42,39
14430.0,1220.9,3,446,3.91,147
14431.0,2143.84,3,1072,3.04,15
14433.0,280.7,1,131,2.46,101
14435.0,90.42,1,282,0.56,137
14436.0,182.64,1,168,1.16,189
14437.0,873.34,5,420,3.3,1
14439.0,6781.8,4,1718,4.93,79
14440.0,4281.05,9,1167,4.31,1
14441.0,2898.8,7,814,5.58,10
14442.0,3777.2,5,949,8.91,50
14443.0,966.27,2,582,2.38,4
14444.0,120.44,1,172,1.23,92
14445.0,221.65,1,83,2.72,91
14446.0,189.93,1,175,1.35,22
14447.0,548.5,1,342,2.66,36
14449.0,1555.4,5,1005,1.94,8
14450.0,645.19,4,281,3.13,15
14451.0,2614.78,10,1359,2.22,25
14452.0,399.9,2,169,3.12,31
14454.0,977.3,5,400,3.45,12
14455.0,617.72,4,706,1.39,68
14458.0,228.07,1,317,1.3,16
14459.0,3537.82,1,1543,3.72,287
14460.0,659.16,6,998,1.58,32
14461.0,4573.85,10,2239,3.37,18
14462.0,262.24,1,107,3.08,68
14463.0,256.95,1,31,8.2,135
14464.0,111.0,2,62,3.69,204
14465.0,2887.41,8,2141,2.13,64
14466.0,2374.5,7,1638,2.58,8
14467.0,1606.98,8,911,2.22,25
14468.0,204.24,1,164,5.29,369
14469.0,2093.46,4,973,3.93,52
14470.0,250.85,1,89,4.32,66
14471.0,400.95,2,187,3.15,227
14472.0,266.05,1,136,3.03,325
14474.0,711.23,1,308,3.43,215
14475.0,225.3,1,94,2.62,44
14477.0,660.0,3,400,1.65,72
14478.0,1276.66,4,1226,2.21,18
14479.0,982.86,3,503,2.97,1
14480.0,1020.47,3,527,2.74,38
14481.0,1648.18,3,1079,2.42,43
14482.0,2283.91,6,1242,2.72,15
14483.0,120.0,1,96,1.25,372
14484.0,749.06,3,534,2.09,37
14486.0,175.5,2,90,1.95,147
14487.0,225.89,2,86,2.52,4
14489.0,1111.55,3,712,2.32,73
14490.0,1273.47,2,933,1.91,42
14491.0,127.2,1,40,4.15,8
14492.0,1921.91,7,751,4.37,66
14493.0,2704.62,5,1863,2.77,26
14494.0,261.9,2,118,1.99,37
14495.0,51.0,1,6,8.5,295
14496.0,2129.42,6,832,5.17,9
14497.0,221.69,1,97,3.73,309
14498.0,1943.51,5,1022,3.26,37
14499.0,1293.35,4,735,2.28,10
14505.0,6019.65,11,2586,3.1,40
14506.0,1256.6,3,338,4.0,5
14507.0,1848.86,5,897,3.57,14
14508.0,554.87,3,218,3.38,12
14509.0,110.95,1,38,3.51,170
14510.0,979.85,3,793,2.01,11
14512.0,940.69,5,614,2.3,19
14513.0,332.42,3,232,1.98,72
14514.0,3389.84,6,1798,2.43,72
14515.0,1647.17,6,783,2.79,23
14516.0,151.17,1,63,2.86,152
14519.0,203.14,2,81,2.8,319
14521.0,199.45,1,211,2.41,127
14522.0,773.88,4,431,2.7,231
14524.0,1066.03,4,500,3.05,45
14525.0,3810.64,8,2469,2.55,64
14526.0,258.65,1,178,1.97,25
14527.0,19257.08,69,4667,5.1,1
14530.0,3226.76,10,1594,3.31,32
14531.0,376.34,1,260,2.46,115
14532.0,2912.93,7,827,4.37,47
14533.0,1516.65,4,2019,3.87,43
14534.0,1790.36,8,795,3.17,33
14535.0,3118.39,6,1390,3.03,31
14537.0,285.84,1,108,4.72,259
14538.0,982.59,3,129,10.21,166
14540.0,2756.98,8,1184,3.7,15
14541.0,1038.03,6,482,2.93,52
14543.0,10988.14,23,1964,7.4,16
14544.0,934.23,1,876,1.82,106
14545.0,349.25,1,236,4.13,310
14546.0,2610.91,6,1375,2.35,12
14548.0,1888.49,7,730,3.09,120
14549.0,624.36,3,258,2.74,56
14550.0,587.69,2,382,2.72,24
14551.0,691.86,5,380,2.93,47
14552.0,343.71,2,168,2.13,16
14553.0,959.33,4,625,1.97,47
14555.0,1991.49,4,720,3.97,17
14556.0,815.69,3,323,2.76,232
14558.0,655.5,3,162,7.96,290
14559.0,75.6,1,72,1.05,26
14560.0,3876.26,22,3320,4.02,15
14562.0,1631.38,8,759,2.47,26
14563.0,640.54,2,279,4.32,145
14564.0,2605.62,2,1295,3.49,70
14565.0,760.1,1,400,2.96,109
14566.0,2660.0,3,1600,1.68,53
14568.0,919.7,1,645,1.96,71
14569.0,369.94,3,178,2.32,88
14570.0,395.69,1,336,3.22,79
14571.0,160.0,1,56,2.88,61
14572.0,2722.34,4,1458,3.33,53
14573.0,925.3,5,275,4.31,8
14574.0,143.7,1,63,2.77,368
14575.0,420.22,1,163,3.25,124
14576.0,35.4,1,12,2.95,8
14577.0,504.44,3,216,2.7,30
14579.0,105.56,1,56,1.99,68
14580.0,14.85,1,3,4.95,154
14581.0,271.05,1,87,3.28,180
14583.0,673.33,3,320,2.74,19
14584.0,705.1,4,579,2.11,57
14585.0,986.22,4,539,1.8,18
14588.0,135.39,1,62,2.8,214
14589.0,39.75,1,5,7.95,7
14590.0,2993.37,20,901,3.83,60
14593.0,3048.38,9,1518,2.66,33
14594.0,255.0,1,146,3.01,9
14595.0,423.85,2,250,1.72,89
14596.0,222.22,1,75,3.5,262
14597.0,1318.39,4,870,2.34,15
14598.0,162.07,1,165,1.35,205
14599.0,457.89,2,292,2.27,26
14600.0,471.84,1,362,2.44,29
14602.0,205.36,1,80,3.56,292
14604.0,143.86,1,88,2.03,269
14605.0,921.56,4,416,3.38,10
14606.0,18482.1,102,9287,2.85,2
14607.0,7553.63,8,3809,2.95,103
14608.0,1567.79,7,490,3.67,15
14609.0,884.64,6,5694,0.32,26
14610.0,24.35,2,15,2.01,31
14611.0,604.33,2,582,2.17,79
14612.0,877.7,1,134,7.03,51
14613.0,76.32,1,72,1.06,316
14614.0,295.13,1,189,2.77,22
14615.0,951.76,5,495,3.41,30
14616.0,121.7,2,66,2.9,21
14617.0,190.47,2,81,2.86,38
14618.0,788.88,4,440,4.62,12
14619.0,896.8,1,442,3.32,177
14621.0,1212.21,4,713,2.26,147
14623.0,1130.28,5,607,2.8,16
14624.0,588.22,4,483,2.44,51
14625.0,3598.25,9,1820,3.75,10
14626.0,2619.65,7,1732,2.49,31
14627.0,462.75,1,284,2.6,15
14628.0,1326.04,3,875,3.14,78
14630.0,338.65,1,111,5.1,120
14631.0,1018.71,3,785,2.89,22
14634.0,2124.46,4,1906,2.1,73
14635.0,215.22,1,118,3.88,89
14637.0,106.68,1,100,1.45,313
14639.0,1994.47,3,979,4.08,44
14640.0,1541.98,4,765,2.89,45
14643.0,986.08,3,562,3.96,253
14644.0,1416.96,5,512,5.32,50
14645.0,279.8,1,206,3.08,270
14646.0,248396.5,78,170342,2.4,10
14647.0,270.0,1,84,4.62,159
14648.0,4466.65,15,3265,2.12,52
14649.0,2248.6,5,1411,3.25,18
14650.0,62.5,1,22,6.85,224
14651.0,1371.77,7,537,3.26,30
14653.0,1666.41,5,1024,4.13,149
14654.0,246.86,1,273,1.33,374
14655.0,1946.28,3,1252,3.08,24
14656.0,498.95,3,189,3.15,51
14657.0,601.97,2,413,2.51,65
14662.0,635.06,3,329,2.79,63
14663.0,490.6,2,397,2.25,66
14665.0,913.95,2,404,2.77,63
14667.0,12418.01,31,7386,3.27,1
14668.0,111.63,1,49,2.19,81
14669.0,1957.54,4,1273,2.62,269
14670.0,190.47,1,97,2.28,368
14671.0,1127.45,2,571,3.21,185
14672.0,347.59,2,192,2.7,151
14673.0,1674.41,3,1031,2.17,3
14674.0,173.66,1,103,2.68,145
14675.0,419.22,1,324,2.02,24
14676.0,5808.55,6,6292,1.63,30
14677.0,184.91,1,139,2.37,228
14678.0,403.39,1,179,3.48,215
14679.0,1289.44,3,794,3.17,17
14680.0,28615.27,43,13882,2.82,7
14681.0,376.2,3,96,5.55,23
14682.0,1462.81,4,869,3.1,64
14683.0,146.56,1,386,1.17,224
14684.0,228.52,1,184,1.75,26
14685.0,4536.64,8,1969,3.21,212
14686.0,852.53,5,457,2.27,50
14687.0,773.68,2,380,3.41,36
14688.0,2056.3,8,1911,2.17,9
14690.0,422.63,2,174,3.32,28
14692.0,1123.59,8,625,2.97,16
14693.0,992.46,6,354,3.48,61
14694.0,244.31,1,193,2.74,253
14695.0,1534.22,3,661,3.44,155
14696.0,688.95,2,521,2.58,9
14699.0,593.47,3,407,2.22,71
14700.0,880.96,2,292,3.36,51
14701.0,1961.02,6,823,3.03,78
14702.0,3427.44,13,1601,3.64,1
14704.0,258.96,2,121,2.45,60
14706.0,367.54,1,246,2.63,254
14707.0,139.2,2,96,1.45,71
14708.0,1085.91,3,888,5.43,4
14709.0,3965.29,12,1657,4.21,15
14710.0,1300.31,9,760,2.06,15
14712.0,411.0,1,96,4.38,54
14713.0,2752.51,11,1841,2.06,1
14714.0,746.05,3,413,2.62,43
14715.0,958.07,4,509,3.36,78
14716.0,235.77,1,148,1.89,80
14717.0,81.3,1,32,3.31,369
14718.0,226.42,1,202,1.97,46
14721.0,109.07,1,57,2.61,15
14722.0,309.1,2,96,3.51,113
14723.0,927.89,7,609,2.0,7
14724.0,341.9,1,184,2.57,226
14725.0,597.16,3,747,1.56,30
14726.0,116.5,1,82,2.26,290
14727.0,195.15,2,396,1.1,182
14728.0,190.58,1,68,3.48,49
14729.0,586.24,3,372,2.04,9
14732.0,2814.58,11,868,4.66,28
14733.0,6579.26,4,2715,3.88,3
14734.0,1056.42,4,378,4.86,61
14735.0,6174.47,24,2249,4.04,24
14736.0,374.05,2,148,3.14,121
14737.0,2389.62,1,726,4.01,36
14738.0,507.45,2,156,5.76,196
14739.0,8385.22,19,6352,2.63,3
14740.0,2712.85,8,1346,3.7,45
14741.0,497.25,2,279,2.07,8
14742.0,579.85,1,374,2.49,71
14743.0,50.48,1,40,1.33,228
14744.0,2785.1,8,1920,4.19,2
14745.0,1331.15,7,931,2.44,137
14746.0,593.5,4,398,1.53,42
14748.0,1736.57,7,1529,2.03,4
14749.0,310.15,1,403,1.7,115
14750.0,112.03,1,65,2.63,372
14751.0,126.45,2,65,2.64,320
14753.0,306.36,1,201,1.8,96
14754.0,909.88,4,524,2.81,61
14755.0,4962.27,14,2182,3.94,17
14756.0,1914.8,2,1007,3.91,18
14758.0,1380.91,3,421,5.38,32
14761.0,192.02,1,88,3.22,80
14762.0,117.05,1,87,3.11,262
14766.0,4082.76,6,2714,2.75,2
14767.0,382.81,1,117,5.24,110
14769.0,5097.13,9,3819,2.57,26
14770.0,2761.22,6,1108,4.09,103
14771.0,594.62,2,622,1.15,257
14773.0,140.55,1,53,5.0,228
14774.0,241.45,1,99,5.2,164
14775.0,406.56,1,384,1.15,8
14776.0,1170.0,4,1524,1.08,23
14777.0,307.56,1,212,3.63,39
14783.0,307.3,1,262,2.52,295
14784.0,159.94,1,126,1.76,25
14786.0,90.96,1,112,1.01,186
14787.0,110.65,1,59,2.29,107
14788.0,476.88,1,298,2.98,232
14790.0,1781.56,6,1943,1.91,10
14791.0,303.63,1,127,3.46,242
14793.0,396.91,1,270,2.28,171
14794.0,633.99,3,110,13.28,38
14796.0,2865.05,11,1627,2.28,2
14797.0,300.31,1,99,4.17,143
14798.0,550.57,5,451,1.58,17
14799.0,180.45,1,349,3.42,373
14800.0,3415.38,6,3294,2.79,5
14802.0,1502.98,2,2,751.49,74
14805.0,536.15,3,302,4.17,40
14806.0,110.04,1,93,2.06,75
14807.0,504.14,2,234,3.22,26
14809.0,686.76,2,232,3.88,257
14810.0,446.59,3,230,2.58,5
14811.0,170.5,1,74,2.86,23
14812.0,178.85,1,135,2.01,234
14813.0,888.91,4,392,3.21,5
14814.0,154.21,1,93,2.55,217
14817.0,2849.52,5,1807,4.27,31
14818.0,495.76,3,219,3.4,94
14819.0,184.34,2,61,3.61,130
14820.0,767.47,5,471,4.7,16
14821.0,1230.15,7,459,2.97,2
14822.0,157.7,1,94,2.68,121
14824.0,2895.2,6,1429,2.57,15
14825.0,2698.17,13,1857,2.41,4
14826.0,385.2,2,152,3.05,217
14827.0,0.0,1,5,0.0,301
14828.0,7699.7,10,7546,1.69,24
14829.0,995.29,4,695,2.3,8
14831.0,1676.57,3,885,3.18,316
14832.0,322.69,1,1,322.69,266
14833.0,94.8,1,58,2.0,134
14834.0,485.86,1,138,5.57,43
14835.0,297.0,2,180,1.65,164
14837.0,1810.82,5,1594,1.5,78
14838.0,769.92,2,361,3.07,59
14839.0,915.28,3,927,2.33,54
14840.0,299.86,1,148,2.83,175
14841.0,3867.24,8,2386,3.13,10
14843.0,211.8,1,132,1.54,72
14844.0,3512.62,6,2536,2.71,66
14845.0,150.0,1,600,0.25,235
14846.0,437.4,1,193,2.44,63
14847.0,1039.55,2,413,4.31,43
14848.0,310.56,1,260,1.34,40
14849.0,7832.91,21,6332,2.25,9
14850.0,1445.21,6,1100,2.0,53
14851.0,318.06,1,306,1.86,266
14852.0,3295.74,12,2619,1.82,60
14853.0,901.07,3,263,5.8,59
14854.0,1563.03,4,1167,2.45,26
14855.0,5874.65,5,3243,2.82,110
14857.0,2478.73,5,1617,2.76,78
14858.0,180.75,1,105,1.95,141
14859.0,351.9,1,217,2.8,190
14861.0,1254.94,9,959,2.26,16
14865.0,77.52,3,192,0.44,8
14866.0,6460.32,8,2481,3.29,2
14867.0,2241.78,13,668,6.06,31
14868.0,1230.42,4,825,1.94,16
14869.0,2056.69,4,1581,2.2,24
14870.0,1511.7,5,364,5.27,49
14871.0,726.89,5,267,3.61,129
14872.0,816.6,3,662,1.78,119
14873.0,334.45,1,143,3.89,269
14874.0,116.18,1,148,1.2,171
14875.0,1397.08,1,774,4.68,77
14876.0,256.7,2,162,2.49,157
14877.0,425.85,2,168,3.1,54
14878.0,2600.41,16,1617,2.75,12
14879.0,185.06,1,104,3.1,320
14882.0,2956.95,12,1456,3.86,26
14884.0,120.6,1,72,1.88,305
14885.0,832.8,2,584,1.64,63
14890.0,691.6,2,585,2.14,254
14891.0,552.35,2,283,2.38,52
14892.0,202.35,1,79,3.51,326
14893.0,571.76,1,248,3.07,253
14894.0,837.06,2,338,3.04,79
14895.0,13980.83,18,5863,4.84,19
14896.0,1614.45,7,836,2.66,1
14897.0,1774.16,4,694,3.79,45
14898.0,2195.14,9,1224,3.14,7
14899.0,1331.38,1,570,3.78,31
14900.0,13.92,1,48,0.29,158
14901.0,860.11,5,387,2.89,2
14902.0,702.96,2,498,2.55,31
14904.0,605.05,2,537,1.6,44
14905.0,1355.24,6,722,2.41,10
14906.0,68.44,1,1,68.44,81
14907.0,2664.69,10,1126,3.76,3
14908.0,104.1,1,50,2.86,99
14909.0,1404.68,3,888,2.86,73
14911.0,152121.22,205,69709,5.67,1
14912.0,1021.4,4,848,3.45,37
14913.0,2845.7,4,2212,2.21,24
14915.0,1503.77,9,595,3.77,11
14916.0,1773.97,4,1279,2.27,67
14917.0,1123.75,2,891,2.23,232
14918.0,4345.66,7,1876,4.19,40
14919.0,359.35,1,129,3.22,175
14920.0,629.4,1,377,3.21,201
14922.0,843.74,2,376,3.99,29
14924.0,620.96,2,248,7.22,246
14926.0,359.4,2,204,3.22,17
14927.0,308.2,1,196,2.33,32
14928.0,223.91,1,268,1.39,263
14929.0,612.81,1,351,2.14,57
14930.0,2873.77,3,1033,5.17,106
14932.0,666.13,2,257,7.79,1
14933.0,1770.0,4,600,2.95,79
14934.0,1612.56,3,1058,3.63,14
14935.0,1065.12,1,996,1.11,255
14936.0,4273.79,4,2189,4.31,26
14938.0,2322.43,2,1369,3.0,198
14940.0,531.49,2,384,1.64,53
14941.0,182.1,1,80,2.34,214
14942.0,746.56,4,354,2.5,37
14943.0,107.62,1,46,3.18,299
14944.0,3884.42,7,2049,3.79,25
14945.0,179.4,1,156,1.55,49
14947.0,758.97,4,237,5.85,24
14949.0,515.0,4,250,2.85,105
14952.0,9529.86,21,3622,3.86,32
14953.0,685.65,3,790,1.92,54
14954.0,167.27,1,92,2.95,339
14955.0,163.77,1,74,2.63,368
14956.0,1325.0,1,2500,0.53,57
14957.0,203.2,1,63,2.95,280
14958.0,458.26,3,120,5.43,231
14961.0,9365.47,13,4664,2.98,15
14962.0,240.21,3,79,4.32,175
14963.0,1651.23,7,1128,2.19,15
14966.0,881.24,5,881,2.43,23
14967.0,1518.81,5,512,3.49,77
14968.0,353.65,1,130,4.46,94
14969.0,906.23,1,665,3.24,339
14970.0,3327.29,8,732,4.13,45
14972.0,30.3,1,12,2.53,17
14975.0,192.45,1,127,2.39,57
14977.0,31.93,1,17,2.46,361
14978.0,1190.82,5,213,7.22,66
14979.0,429.66,1,209,3.04,371
14980.0,150.68,1,79,3.49,373
14981.0,270.8,1,144,2.08,59
14982.0,237.78,1,125,2.51,208
14983.0,183.2,1,90,2.57,325
14984.0,1058.14,4,290,4.94,24
14986.0,563.1,2,338,2.33,12
14987.0,1387.45,7,543,3.26,1
14988.0,1704.11,6,1119,2.12,16
14989.0,342.4,1,200,3.09,297
14990.0,304.17,2,129,2.35,248
14991.0,314.67,1,191,4.06,66
14992.0,210.5,1,145,1.88,78
14993.0,36.13,1,21,1.71,199
14994.0,946.72,5,568,2.18,18
14996.0,442.29,2,404,2.27,117
14997.0,230.4,1,288,0.91,291
14998.0,338.31,2,94,4.91,64
14999.0,129.48,1,88,3.24,228
15001.0,199.11,2,70,3.79,30
15002.0,3127.97,6,1631,2.79,3
15003.0,1027.03,6,525,2.22,109
15005.0,7681.71,29,4554,2.56,2
15006.0,277.4,1,101,3.97,89
15008.0,360.0,2,1500,0.3,116
15011.0,416.6,2,289,2.08,31
15012.0,429.78,2,242,2.77,9
15013.0,1610.82,10,1715,1.6,123
15015.0,2354.97,13,1584,2.12,137
15016.0,450.85,4,167,3.01,29
15018.0,111.25,1,21,7.3,3
15020.0,198.47,1,111,3.13,15
15021.0,826.91,4,350,2.66,2
15022.0,281.05,1,113,2.74,313
15023.0,5287.64,10,2157,4.02,5
15024.0,2414.18,8,1281,2.68,3
15025.0,617.83,1,319,3.39,204
15026.0,579.89,2,370,2.12,11
15027.0,2129.45,6,2217,3.7,31
15028.0,521.78,3,333,2.65,4
15029.0,365.1,1,234,2.72,255
15030.0,1461.63,6,853,3.73,16
15031.0,2449.75,10,1176,2.75,30
15032.0,8821.55,7,5291,2.1,2
15034.0,3957.04,6,2335,3.16,22
15037.0,397.76,2,298,2.27,12
15038.0,579.67,4,212,3.13,5
15039.0,19960.3,47,8905,3.35,4
15040.0,7.49,1,1,7.49,177
15041.0,109.47,1,91,1.34,80
15042.0,179.52,1,208,0.74,231
15043.0,2333.32,5,719,3.46,99
15044.0,8389.42,18,2456,4.94,15
15046.0,2533.37,10,1213,3.33,61
15048.0,98.7,1,32,2.88,4
15050.0,2349.5,2,1384,2.52,57
15051.0,2543.55,6,2042,2.6,15
15055.0,549.12,3,225,3.19,110
15056.0,113.65,1,69,3.43,156
15057.0,1766.46,3,726,3.2,79
15058.0,1285.04,5,591,3.04,12
15059.0,2153.48,10,995,3.06,12
15061.0,83284.38,86,51791,2.23,3
15062.0,1597.76,4,1109,2.85,59
15064.0,1254.41,4,810,3.95,46
15065.0,168.73,1,63,4.81,46
15067.0,2118.12,2,1197,4.63,49
15068.0,621.54,2,468,2.13,54
15070.0,737.05,3,347,3.51,8
15071.0,473.49,2,147,4.74,22
15072.0,187.52,1,164,1.41,115
15073.0,1744.61,5,919,4.12,36
15074.0,817.46,2,608,1.67,65
15076.0,566.89,2,295,3.77,128
15077.0,2428.08,2,528,5.14,130
15078.0,8018.77,23,3885,3.09,4
15079.0,2871.74,8,1115,3.85,1
15080.0,546.25,2,287,2.39,63
15081.0,1460.92,8,616,4.47,3
15082.0,93.35,1,43,2.24,304
15084.0,965.2,2,600,5.96,15
15085.0,347.54,1,169,2.32,365
15086.0,218.53,2,95,2.89,200
15091.0,565.9,2,236,3.18,310
15092.0,318.65,1,95,5.23,98
15093.0,9729.09,18,7897,2.32,8
15094.0,83.0,2,28,3.05,99
15095.0,1771.04,6,1154,2.56,56
15097.0,660.27,2,254,3.64,219
15100.0,2018.7,6,254,5.79,2
15101.0,1160.41,4,435,4.46,151
15102.0,554.67,2,339,3.3,166
15105.0,795.98,2,536,2.65,66
15107.0,620.85,4,187,6.05,8
15109.0,498.15,2,127,4.81,215
15110.0,509.75,2,91,7.61,39
15111.0,1163.39,3,454,4.25,8
15112.0,209.4,1,72,4.36,247
15114.0,639.56,2,436,3.29,19
15115.0,191.74,1,88,2.85,368
15117.0,934.19,3,1145,1.83,84
15122.0,2853.49,8,1233,3.72,58
15123.0,2456.86,3,1329,2.93,57
15124.0,266.63,2,229,4.03,112
15125.0,5496.39,9,2240,4.55,115
15126.0,449.49,2,273,2.8,172
15127.0,304.97,1,213,4.71,155
15128.0,312.68,1,240,2.36,66
15129.0,3412.78,12,2208,2.15,21
15131.0,80.28,1,88,2.08,30
15133.0,824.48,2,280,3.2,18
15134.0,208.3,2,170,1.72,17
15135.0,166.63,1,41,5.94,192
15137.0,823.4,2,596,2.12,156
15138.0,502.52,1,300,4.39,29
15140.0,889.44,1,438,2.33,78
15141.0,1388.47,7,1197,1.88,93
15142.0,2121.18,5,1790,1.98,46
15143.0,304.18,1,170,3.2,68
15144.0,5579.87,12,2201,3.49,15
15149.0,1033.81,4,252,8.14,212
15150.0,3686.61,3,2525,2.68,92
15151.0,2085.61,2,795,13.8,59
15152.0,518.14,1,290,1.96,337
15154.0,1089.44,2,244,4.49,114
15155.0,383.97,1,192,3.91,19
15157.0,718.04,2,1074,1.38,205
15158.0,204.62,1,21,45.47,37
15159.0,3475.72,4,2071,2.44,31
15160.0,431.11,3,223,2.73,10
15161.0,119.92,1,144,1.87,24
15162.0,312.9,1,74,4.63,367
15164.0,1203.53,6,561,2.63,25
15165.0,487.75,1,160,4.99,9
15166.0,167.16,1,140,2.47,103
15167.0,1468.82,4,798,3.28,43
15169.0,569.22,2,356,2.35,18
15170.0,81.15,1,33,3.18,42
15173.0,1494.6,7,840,2.75,16
15174.0,345.71,1,237,2.91,46
15176.0,988.04,1,448,4.43,303
15177.0,948.93,1,485,3.78,61
15179.0,5284.97,8,3478,3.14,28
15180.0,816.93,3,654,2.16,3
15181.0,510.72,2,144,3.54,56
15182.0,2376.1,9,933,3.52,21
15183.0,639.93,3,297,3.78,183
15184.0,283.19,2,263,2.55,23
15186.0,991.79,3,501,3.32,110
15188.0,310.43,1,233,2.6,361
15189.0,1298.99,5,753,3.45,17
15190.0,834.44,1,790,2.26,70
15191.0,588.05,3,287,3.32,99
15192.0,937.07,3,726,2.61,1
15194.0,4811.16,14,3466,2.32,4
15196.0,313.7,2,130,2.44,68
15197.0,797.9,3,589,2.12,30
15198.0,377.71,3,207,3.63,44
15199.0,1853.7,6,498,4.19,10
15200.0,549.05,1,195,3.8,130
15201.0,606.41,2,450,2.02,75
15202.0,6001.49,3,3,2000.5,56
15203.0,2572.38,9,2429,1.43,26
15207.0,683.92,3,428,1.64,52
15208.0,100.4,1,40,4.08,59
15209.0,178.98,1,94,3.48,366
15210.0,845.01,2,613,4.06,14
15211.0,383.07,1,117,5.16,1
15212.0,106.48,1,48,3.2,12
15215.0,1687.49,4,551,4.62,29
15216.0,389.49,1,189,3.83,254
15217.0,426.24,1,190,3.72,199
15218.0,5711.94,11,3201,2.88,25
15219.0,379.7,1,226,2.49,284
15221.0,2062.2,4,244,9.94,2
15222.0,2965.91,10,4018,1.11,108
15223.0,662.2,3,172,4.11,245
15224.0,549.28,3,291,2.54,148
15227.0,1269.09,4,467,4.34,32
15228.0,2193.56,2,1120,3.23,64
15229.0,160.5,1,114,1.61,222
15231.0,250.26,1,190,1.86,257
15233.0,59.4,1,12,4.95,37
15235.0,690.3,6,411,2.86,5
15240.0,2753.41,7,1845,2.85,10
15241.0,1293.72,3,1510,1.35,66
15242.0,302.04,1,196,2.16,58
15243.0,610.6,1,358,3.49,71
15244.0,280.51,1,67,8.41,302
15245.0,2095.0,5,1237,1.85,38
15246.0,266.25,1,112,3.04,191
15247.0,620.06,2,354,2.66,113
15248.0,1893.93,3,1065,3.09,47
15249.0,2577.54,5,1403,3.53,66
15250.0,60.0,1,48,1.25,276
15251.0,9839.55,10,5937,4.15,50
15252.0,1362.63,3,908,2.82,57
15253.0,1136.89,3,722,2.56,39
15254.0,787.99,2,436,3.7,182
15255.0,2815.17,8,1725,2.94,32
15256.0,71.95,1,37,2.0,197
15257.0,368.75,1,25,31.98,50
15259.0,1182.38,4,631,8.16,148
15260.0,7377.46,20,3837,3.29,8
15261.0,1253.18,3,536,4.16,17
15262.0,239.87,2,145,2.54,16
15264.0,454.66,1,178,3.9,166
15265.0,1839.52,2,958,2.9,240
15266.0,732.91,4,218,5.65,15
15268.0,961.9,3,428,3.86,114
15269.0,816.56,2,346,3.06,16
15270.0,6145.37,14,2489,5.2,36
15271.0,2146.95,10,1239,2.52,1
15272.0,1309.01,4,355,4.41,86
15273.0,228.96,1,216,1.06,235
15276.0,491.17,3,256,2.48,30
15277.0,220.44,1,168,2.18,61
15278.0,496.16,4,458,1.26,197
15279.0,1290.03,4,613,3.9,16
15280.0,284.4,2,353,1.99,124
15281.0,6211.42,7,4022,3.33,14
15282.0,348.59,1,395,1.31,206
15283.0,148.33,3,27,6.45,26
15284.0,24.75,1,5,4.95,136
15285.0,94.92,1,120,0.94,43
15287.0,369.34,3,577,1.85,15
15288.0,1574.51,6,627,3.07,1
15289.0,653.31,2,619,1.63,94
15290.0,2553.06,8,2066,1.71,29
15291.0,9178.26,26,2914,5.44,9
15293.0,247.5,1,178,1.53,301
15294.0,233.35,1,97,3.58,46
15295.0,207.04,1,139,2.0,290
